TimeStamp,_id,PART_FACT_PLAN_DATE,PART_FACT_SERIAL,PART_NAME,PassOrFail,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Switch_Over_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
2020-10-22 02:02:55,5f90e8789c0189cc667a6a04,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.9399995803833,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.39999389648438,116.0,55.59999847412109,60.29999923706055,286.0,284.70001220703125,285.5,274.6000061035156,264.79998779296875,235.1999969482422,66.0,22.0,23.100000381469727
2020-10-22 02:02:55,5f90e87a9c0189cc667a6a0d,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.9399995803833,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.39999389648438,116.0,55.59999847412109,60.29999923706055,286.0,284.70001220703125,285.5,274.6000061035156,264.79998779296875,235.1999969482422,66.0,22.0,23.100000381469727
2020-10-22 02:03:57,5f90e8c29c0189cc667a6a76,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.920000076293944,61.77999877929688,6.800000190734863,654.25,0.0,53.59000015258789,4.630000114440918,128.1999969482422,30.799999237060547,290.6000061035156,142.5,116.3000030517578,55.79999923706055,60.5,286.0,285.1000061035156,285.1000061035156,275.29998779296875,265.1000061035156,235.0,66.5,21.89999961853028,23.100000381469727
2020-10-22 02:03:57,5f90e8c39c0189cc667a6a79,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.920000076293944,61.77999877929688,6.800000190734863,654.25,0.0,53.59000015258789,4.630000114440918,128.1999969482422,30.799999237060547,290.6000061035156,142.5,116.3000030517578,55.79999923706055,60.5,286.0,285.1000061035156,285.1000061035156,275.29998779296875,265.1000061035156,235.0,66.5,21.89999961853028,23.100000381469727
2020-10-22 02:06:00,5f90e9429c0189cc667a6daf,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,12.970000267028809,61.7599983215332,6.800000190734863,654.25,0.0,53.59000015258789,4.630000114440918,128.1999969482422,30.799999237060547,290.5,142.6999969482422,116.3000030517578,56.29999923706055,61.20000076293945,286.1000061035156,284.79998779296875,284.5,275.8999938964844,265.3999938964844,235.1999969482422,65.30000305175781,22.0,23.100000381469727
2020-10-22 02:06:00,5f90e9429c0189cc667a6dbb,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.970000267028809,61.7599983215332,6.800000190734863,654.25,0.0,53.59000015258789,4.630000114440918,128.1999969482422,30.799999237060547,290.5,142.6999969482422,116.3000030517578,56.29999923706055,61.20000076293945,286.1000061035156,284.79998779296875,284.5,275.8999938964844,265.3999938964844,235.1999969482422,65.30000305175781,22.0,23.100000381469727
2020-10-22 02:07:02,5f90e96c9c0189cc667a6f29,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.9399995803833,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.89999961853028,290.6000061035156,142.5,116.0999984741211,56.20000076293945,60.900001525878906,286.0,285.6000061035156,285.20001220703125,275.79998779296875,264.5,235.0,66.4000015258789,21.89999961853028,23.0
2020-10-22 02:07:02,5f90e96d9c0189cc667a6f2c,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.9399995803833,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.89999961853028,290.6000061035156,142.5,116.0999984741211,56.20000076293945,60.900001525878906,286.0,285.6000061035156,285.20001220703125,275.79998779296875,264.5,235.0,66.4000015258789,21.89999961853028,23.0
2020-10-22 02:08:05,5f90e9a59c0189cc667a6f95,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.960000038146973,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.59000015258789,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.5,116.0999984741211,55.900001525878906,60.70000076293945,285.79998779296875,284.6000061035156,285.1000061035156,275.5,265.1000061035156,235.0,65.30000305175781,22.0,23.100000381469727
2020-10-22 02:08:05,5f90e9a69c0189cc667a6f9a,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.960000038146973,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.59000015258789,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.5,116.0999984741211,55.900001525878906,60.70000076293945,285.79998779296875,284.6000061035156,285.1000061035156,275.5,265.1000061035156,235.0,65.30000305175781,22.0,23.100000381469727
2020-10-22 02:09:06,5f90e9e79c0189cc667a707d,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,13.010000228881836,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.59000015258789,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.60000610351562,115.9000015258789,55.79999923706055,60.5,285.5,285.6000061035156,284.70001220703125,275.0,264.79998779296875,234.8000030517578,66.9000015258789,22.100000381469727,23.200000762939453
2020-10-22 02:09:06,5f90e9e89c0189cc667a708d,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,13.010000228881836,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.59000015258789,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.60000610351562,115.9000015258789,55.79999923706055,60.5,285.5,285.6000061035156,284.70001220703125,275.0,264.79998779296875,234.8000030517578,66.9000015258789,22.100000381469727,23.200000762939453
2020-10-22 02:10:08,5f90ea239c0189cc667a71d4,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,13.020000457763672,61.77999877929688,6.800000190734863,654.25,0.0,53.59999847412109,4.630000114440918,128.3000030517578,30.799999237060547,290.6000061035156,142.60000610351562,116.0,55.70000076293945,60.20000076293945,286.3999938964844,284.70001220703125,285.0,274.79998779296875,265.0,235.1999969482422,66.9000015258789,22.100000381469727,23.200000762939453
2020-10-22 02:10:08,5f90ea249c0189cc667a71db,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,13.020000457763672,61.77999877929688,6.800000190734863,654.25,0.0,53.59999847412109,4.630000114440918,128.3000030517578,30.799999237060547,290.6000061035156,142.60000610351562,116.0,55.70000076293945,60.20000076293945,286.3999938964844,284.70001220703125,285.0,274.79998779296875,265.0,235.1999969482422,66.9000015258789,22.100000381469727,23.200000762939453
2020-10-22 02:11:10,5f90ea6e9c0189cc667a7247,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,13.020000457763672,61.7599983215332,6.800000190734863,654.25,0.0,53.58000183105469,4.630000114440918,128.1999969482422,31.0,290.6000061035156,142.6999969482422,116.1999969482422,55.900001525878906,60.400001525878906,286.0,285.3999938964844,285.1000061035156,274.1000061035156,265.20001220703125,234.8999938964844,65.0999984741211,22.100000381469727,23.200000762939453
2020-10-22 02:11:10,5f90ea6f9c0189cc667a724a,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,13.020000457763672,61.7599983215332,6.800000190734863,654.25,0.0,53.58000183105469,4.630000114440918,128.1999969482422,31.0,290.6000061035156,142.6999969482422,116.1999969482422,55.900001525878906,60.400001525878906,286.0,285.3999938964844,285.1000061035156,274.1000061035156,265.20001220703125,234.8999938964844,65.0999984741211,22.100000381469727,23.200000762939453
2020-10-22 02:12:11,5f90eab29c0189cc667a72b5,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.949999809265137,61.7400016784668,6.800000190734863,654.25,0.0,53.58000183105469,4.630000114440918,128.1999969482422,30.799999237060547,290.6000061035156,142.60000610351562,116.3000030517578,56.0,60.70000076293945,286.5,284.8999938964844,285.1000061035156,274.70001220703125,264.8999938964844,235.1999969482422,65.9000015258789,22.100000381469727,23.200000762939453
2020-10-22 02:12:11,5f90eab29c0189cc667a72b8,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,12.949999809265137,61.7400016784668,6.800000190734863,654.25,0.0,53.58000183105469,4.630000114440918,128.1999969482422,30.799999237060547,290.6000061035156,142.60000610351562,116.3000030517578,56.0,60.70000076293945,286.5,284.8999938964844,285.1000061035156,274.70001220703125,264.8999938964844,235.1999969482422,65.9000015258789,22.100000381469727,23.200000762939453
2020-10-22 02:13:13,5f90eb209c0189cc667a7353,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.890000343322754,61.7599983215332,6.800000190734863,654.25,0.0,53.58000183105469,4.630000114440918,128.1999969482422,30.799999237060547,290.5,142.60000610351562,116.4000015258789,56.09999847412109,60.900001525878906,284.8999938964844,285.29998779296875,285.0,275.1000061035156,264.70001220703125,234.6000061035156,65.4000015258789,22.100000381469727,23.200000762939453
2020-10-22 02:13:13,5f90eb219c0189cc667a735b,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,12.890000343322754,61.7599983215332,6.800000190734863,654.25,0.0,53.58000183105469,4.630000114440918,128.1999969482422,30.799999237060547,290.5,142.60000610351562,116.4000015258789,56.09999847412109,60.900001525878906,284.8999938964844,285.29998779296875,285.0,275.1000061035156,264.70001220703125,234.6000061035156,65.4000015258789,22.100000381469727,23.200000762939453
2020-10-22 02:14:16,5f90eb229c0189cc667a7360,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.920000076293944,61.7400016784668,6.800000190734863,654.239990234375,0.0,53.59000015258789,4.630000114440918,128.10000610351562,30.89999961853028,290.5,142.8000030517578,116.5,56.29999923706055,61.29999923706055,286.29998779296875,285.79998779296875,285.0,275.79998779296875,264.8999938964844,234.6999969482422,66.0,22.100000381469727,23.299999237060547
2020-10-22 02:14:16,5f90eb249c0189cc667a7366,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,12.920000076293944,61.7400016784668,6.800000190734863,654.239990234375,0.0,53.59000015258789,4.630000114440918,128.10000610351562,30.89999961853028,290.5,142.8000030517578,116.5,56.29999923706055,61.29999923706055,286.29998779296875,285.79998779296875,285.0,275.79998779296875,264.8999938964844,234.6999969482422,66.0,22.100000381469727,23.299999237060547
2020-10-22 02:15:16,5f90eb749c0189cc667a73ea,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,12.949999809265137,61.77999877929688,6.800000190734863,654.25,0.0,53.59000015258789,4.630000114440918,128.1999969482422,30.700000762939453,290.5,142.8000030517578,116.4000015258789,56.400001525878906,61.400001525878906,285.79998779296875,284.79998779296875,284.6000061035156,276.20001220703125,264.8999938964844,234.8000030517578,65.9000015258789,22.100000381469727,23.299999237060547
2020-10-22 02:15:16,5f90eb759c0189cc667a73f0,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.949999809265137,61.77999877929688,6.800000190734863,654.25,0.0,53.59000015258789,4.630000114440918,128.1999969482422,30.700000762939453,290.5,142.8000030517578,116.4000015258789,56.400001525878906,61.400001525878906,285.79998779296875,284.79998779296875,284.6000061035156,276.20001220703125,264.8999938964844,234.8000030517578,65.9000015258789,22.100000381469727,23.299999237060547
2020-10-22 02:16:18,5f90eb959c0189cc667a741e,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.9399995803833,61.77999877929688,6.800000190734863,654.25,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,116.1999969482422,56.29999923706055,61.20000076293945,285.8999938964844,285.0,285.0,276.20001220703125,264.20001220703125,235.0,66.0,22.100000381469727,23.200000762939453
2020-10-22 02:16:18,5f90eb969c0189cc667a7435,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,12.9399995803833,61.77999877929688,6.800000190734863,654.25,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,116.1999969482422,56.29999923706055,61.20000076293945,285.8999938964844,285.0,285.0,276.20001220703125,264.20001220703125,235.0,66.0,22.100000381469727,23.200000762939453
2020-10-22 02:17:21,5f90ebe59c0189cc667a74ea,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.920000076293944,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.5,116.1999969482422,56.09999847412109,60.900001525878906,285.79998779296875,284.79998779296875,285.1000061035156,275.79998779296875,265.0,235.1999969482422,66.0,22.100000381469727,23.299999237060547
2020-10-22 02:17:21,5f90ebe69c0189cc667a74ff,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.920000076293944,61.77999877929688,6.800000190734863,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.5,116.1999969482422,56.09999847412109,60.900001525878906,285.79998779296875,284.79998779296875,285.1000061035156,275.79998779296875,265.0,235.1999969482422,66.0,22.100000381469727,23.299999237060547
2020-10-22 02:18:21,5f90ec1e9c0189cc667a758e,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.920000076293944,61.7599983215332,6.800000190734863,654.260009765625,0.0,53.59000015258789,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.5,116.0,55.900001525878906,60.70000076293945,285.79998779296875,285.5,284.6000061035156,275.29998779296875,265.0,234.8000030517578,65.30000305175781,22.100000381469727,23.299999237060547
2020-10-22 02:18:21,5f90ec1f9c0189cc667a7591,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.920000076293944,61.7599983215332,6.800000190734863,654.260009765625,0.0,53.59000015258789,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.5,116.0,55.900001525878906,60.70000076293945,285.79998779296875,285.5,284.6000061035156,275.29998779296875,265.0,234.8000030517578,65.30000305175781,22.100000381469727,23.299999237060547
2020-10-22 02:19:23,5f90ec4f9c0189cc667a75f8,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.93000030517578,61.7400016784668,6.800000190734863,654.260009765625,0.0,53.59000015258789,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,116.0,55.70000076293945,60.5,285.29998779296875,285.3999938964844,285.0,274.6000061035156,265.70001220703125,234.6000061035156,65.9000015258789,22.100000381469727,23.299999237060547
2020-10-22 02:19:23,5f90ec509c0189cc667a75fb,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.93000030517578,61.7400016784668,6.800000190734863,654.260009765625,0.0,53.59000015258789,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,116.0,55.70000076293945,60.5,285.29998779296875,285.3999938964844,285.0,274.6000061035156,265.70001220703125,234.6000061035156,65.9000015258789,22.100000381469727,23.299999237060547
2020-10-22 02:20:26,5f90eca29c0189cc667a7674,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.970000267028809,61.7599983215332,6.800000190734863,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,116.0999984741211,55.79999923706055,60.70000076293945,285.8999938964844,284.70001220703125,284.79998779296875,274.70001220703125,264.70001220703125,235.0,66.80000305175781,22.100000381469727,23.299999237060547
2020-10-22 02:20:26,5f90eca49c0189cc667a767e,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.970000267028809,61.7599983215332,6.800000190734863,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,116.0999984741211,55.79999923706055,60.70000076293945,285.8999938964844,284.70001220703125,284.79998779296875,274.70001220703125,264.70001220703125,235.0,66.80000305175781,22.100000381469727,23.299999237060547
2020-10-22 04:40:26,5f910d669c0189cc667aae92,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.90999984741211,61.77999877929688,6.809999942779541,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,115.9000015258789,56.09999847412109,61.0,286.3999938964844,285.20001220703125,285.29998779296875,276.20001220703125,265.5,235.0,66.30000305175781,22.39999961853028,23.299999237060547
2020-10-22 04:40:26,5f910d679c0189cc667aae95,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.90999984741211,61.77999877929688,6.809999942779541,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,115.9000015258789,56.09999847412109,61.0,286.3999938964844,285.20001220703125,285.29998779296875,276.20001220703125,265.5,235.0,66.30000305175781,22.39999961853028,23.299999237060547
2020-10-22 04:41:28,5f910da29c0189cc667aaf0b,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.970000267028809,61.77999877929688,6.809999942779541,654.27001953125,0.0,53.56999969482422,4.630000114440918,128.39999389648438,30.799999237060547,290.5,142.39999389648438,115.8000030517578,55.79999923706055,60.59999847412109,285.29998779296875,284.8999938964844,284.5,275.70001220703125,265.1000061035156,235.0,66.30000305175781,22.299999237060547,23.39999961853028
2020-10-22 04:41:28,5f910da39c0189cc667aaf0e,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.970000267028809,61.77999877929688,6.809999942779541,654.27001953125,0.0,53.56999969482422,4.630000114440918,128.39999389648438,30.799999237060547,290.5,142.39999389648438,115.8000030517578,55.79999923706055,60.59999847412109,285.29998779296875,284.8999938964844,284.5,275.70001220703125,265.1000061035156,235.0,66.30000305175781,22.299999237060547,23.39999961853028
2020-10-22 04:42:28,5f910de59c0189cc667aaf6d,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.949999809265137,61.77999877929688,6.809999942779541,654.280029296875,0.0,53.56999969482422,4.630000114440918,128.39999389648438,30.89999961853028,290.6000061035156,142.3000030517578,115.8000030517578,55.5,60.0,285.3999938964844,285.70001220703125,285.1000061035156,275.20001220703125,265.0,235.0,66.9000015258789,22.39999961853028,23.39999961853028
2020-10-22 04:42:28,5f910de59c0189cc667aaf7a,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.949999809265137,61.77999877929688,6.809999942779541,654.280029296875,0.0,53.56999969482422,4.630000114440918,128.39999389648438,30.89999961853028,290.6000061035156,142.3000030517578,115.8000030517578,55.5,60.0,285.3999938964844,285.70001220703125,285.1000061035156,275.20001220703125,265.0,235.0,66.9000015258789,22.39999961853028,23.39999961853028
2020-10-22 04:43:31,5f910e259c0189cc667aafdd,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.890000343322754,61.77999877929688,6.809999942779541,654.27001953125,0.0,53.56999969482422,4.630000114440918,128.3000030517578,30.700000762939453,290.5,142.5,115.9000015258789,55.400001525878906,60.20000076293945,286.6000061035156,285.3999938964844,285.0,274.70001220703125,264.8999938964844,234.6999969482422,66.19999694824219,22.39999961853028,23.39999961853028
2020-10-22 04:43:31,5f910e269c0189cc667aafe1,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.890000343322754,61.77999877929688,6.809999942779541,654.27001953125,0.0,53.56999969482422,4.630000114440918,128.3000030517578,30.700000762939453,290.5,142.5,115.9000015258789,55.400001525878906,60.20000076293945,286.6000061035156,285.3999938964844,285.0,274.70001220703125,264.8999938964844,234.6999969482422,66.19999694824219,22.39999961853028,23.39999961853028
2020-10-22 04:44:33,5f910e5c9c0189cc667ab02b,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.970000267028809,61.7599983215332,6.809999942779541,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.3999938964844,142.60000610351562,115.9000015258789,55.59999847412109,60.5,286.6000061035156,285.0,285.20001220703125,274.6000061035156,264.70001220703125,235.0,66.30000305175781,22.39999961853028,23.39999961853028
2020-10-22 04:44:33,5f910e5e9c0189cc667ab038,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.970000267028809,61.7599983215332,6.809999942779541,654.260009765625,0.0,53.58000183105469,4.630000114440918,128.3000030517578,30.799999237060547,290.3999938964844,142.60000610351562,115.9000015258789,55.59999847412109,60.5,286.6000061035156,285.0,285.20001220703125,274.6000061035156,264.70001220703125,235.0,66.30000305175781,22.39999961853028,23.39999961853028
2020-10-22 04:45:33,5f910ec79c0189cc667ab110,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,13.0,61.77999877929688,6.809999942779541,654.25,0.0,53.56999969482422,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,116.0,55.70000076293945,60.29999923706055,286.20001220703125,285.6000061035156,284.8999938964844,274.5,266.0,234.8999938964844,66.30000305175781,22.299999237060547,23.39999961853028
2020-10-22 04:45:33,5f910ec99c0189cc667ab113,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,13.0,61.77999877929688,6.809999942779541,654.25,0.0,53.56999969482422,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.60000610351562,116.0,55.70000076293945,60.29999923706055,286.20001220703125,285.6000061035156,284.8999938964844,274.5,266.0,234.8999938964844,66.30000305175781,22.299999237060547,23.39999961853028
2020-10-22 04:46:36,5f910ed59c0189cc667ab13d,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",1,가스,1.059999942779541,0.9399999976158142,12.93000030517578,61.77999877929688,6.809999942779541,654.260009765625,0.0,53.560001373291016,4.630000114440918,128.3000030517578,30.89999961853028,290.6000061035156,142.5,116.1999969482422,55.900001525878906,60.5,285.70001220703125,285.20001220703125,285.0,275.6000061035156,265.1000061035156,235.1000061035156,66.19999694824219,22.299999237060547,23.39999961853028
2020-10-22 04:46:36,5f910ed69c0189cc667ab143,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.93000030517578,61.77999877929688,6.809999942779541,654.260009765625,0.0,53.560001373291016,4.630000114440918,128.3000030517578,30.89999961853028,290.6000061035156,142.5,116.1999969482422,55.900001525878906,60.5,285.70001220703125,285.20001220703125,285.0,275.6000061035156,265.1000061035156,235.1000061035156,66.19999694824219,22.299999237060547,23.39999961853028
2020-10-22 04:47:38,5f910f109c0189cc667ab1a8,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.899999618530272,61.77999877929688,6.809999942779541,654.260009765625,0.0,53.56999969482422,4.630000114440918,128.1999969482422,30.799999237060547,290.5,142.6999969482422,116.1999969482422,56.0,60.79999923706055,285.70001220703125,285.3999938964844,285.0,275.79998779296875,265.5,234.8000030517578,66.9000015258789,22.299999237060547,23.39999961853028
2020-10-22 04:47:38,5f910f119c0189cc667ab1ae,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9399999976158142,12.899999618530272,61.77999877929688,6.809999942779541,654.260009765625,0.0,53.56999969482422,4.630000114440918,128.1999969482422,30.799999237060547,290.5,142.6999969482422,116.1999969482422,56.0,60.79999923706055,285.70001220703125,285.3999938964844,285.0,275.79998779296875,265.5,234.8000030517578,66.9000015258789,22.299999237060547,23.39999961853028
2020-10-22 04:48:39,5f910f509c0189cc667ab24b,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",1,미성형,1.059999942779541,0.9399999976158142,12.989999771118164,61.77999877929688,6.809999942779541,654.260009765625,0.0,53.56999969482422,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.6999969482422,116.3000030517578,56.0,60.79999923706055,286.29998779296875,285.79998779296875,285.0,275.79998779296875,264.8999938964844,235.0,66.19999694824219,22.200000762939453,23.39999961853028
2020-10-22 04:48:39,5f910f519c0189cc667ab252,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9399999976158142,12.989999771118164,61.77999877929688,6.809999942779541,654.260009765625,0.0,53.56999969482422,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.6999969482422,116.3000030517578,56.0,60.79999923706055,286.29998779296875,285.79998779296875,285.0,275.79998779296875,264.8999938964844,235.0,66.19999694824219,22.200000762939453,23.39999961853028
2020-10-22 04:49:41,5f910f8d9c0189cc667ab2d7,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.9399995803833,61.7599983215332,6.809999942779541,654.260009765625,0.0,53.56999969482422,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.60000610351562,116.0999984741211,56.0,60.79999923706055,285.79998779296875,284.8999938964844,284.3999938964844,275.70001220703125,264.6000061035156,234.8999938964844,65.69999694824219,22.5,23.5
2020-10-22 04:49:41,5f910f8f9c0189cc667ab2de,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.9399995803833,61.7599983215332,6.809999942779541,654.260009765625,0.0,53.56999969482422,4.630000114440918,128.3000030517578,30.89999961853028,290.5,142.60000610351562,116.0999984741211,56.0,60.79999923706055,285.79998779296875,284.8999938964844,284.3999938964844,275.70001220703125,264.6000061035156,234.8999938964844,65.69999694824219,22.5,23.5
2020-10-22 04:50:43,5f910fcc9c0189cc667ab355,2020-10-22,10,"RG3 MOLD'G W/SHLD, RH",0,None,1.059999942779541,0.9300000071525574,12.90999984741211,61.7400016784668,6.809999942779541,654.27001953125,0.0,53.560001373291016,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.5,116.0,55.900001525878906,60.70000076293945,285.5,285.20001220703125,284.5,275.29998779296875,264.8999938964844,235.0,66.30000305175781,22.299999237060547,23.39999961853028
2020-10-22 04:50:43,5f910fce9c0189cc667ab35d,2020-10-22,9,"RG3 MOLD'G W/SHLD, LH",0,None,1.059999942779541,0.9300000071525574,12.90999984741211,61.7400016784668,6.809999942779541,654.27001953125,0.0,53.560001373291016,4.630000114440918,128.3000030517578,30.799999237060547,290.5,142.5,116.0,55.900001525878906,60.70000076293945,285.5,285.20001220703125,284.5,275.29998779296875,264.8999938964844,235.0,66.30000305175781,22.299999237060547,23.39999961853028
